,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,average_model,optimal_clustering
232,0.5000371112595562,0.5024122318711497,0.496771320418615,0.497513545609738,0.49068507385140653,0.4994433311066578,0.5016700066800267,0.4988495509537594,0.5065686929414385,0.49766199064796257,0.5006308914124545,0.5034513471387219,0.5079046982854598,0.5064202479032138,0.49899799599198397,0.503748237215171,0.4970682104950642,0.5027091219475989,0.5024122318711497,0.4987011059155348,0.5004824463742299,0.49498997995991983,0.5010762265271284,0.49855266087731015,0.49855266087731015,0.5024122318711497,0.4979588807244118,0.503748237215171,0.5004082238551176,0.5079046982854598
233,0.49558376011281824,0.4979588807244118,0.4979588807244118,0.5093891486677058,0.49335708453944926,0.4929117494247755,0.505232687597417,0.5009277814889037,0.5056780227120908,0.5003340013360054,0.49617754026571664,0.497513545609738,0.497513545609738,0.5028575669858235,0.4981073257626364,0.4924664143101017,0.5009277814889037,0.49439619980702143,0.5062718028649892,0.4972166555332888,0.49988866622133155,0.5018184517182513,0.4978104356861872,0.5092407036294812,0.5027091219475989,0.4970682104950642,0.5071624730943368,0.5010762265271284,0.49998409517447584,0.5093891486677058
234,0.5012246715653529,0.49424775476879684,0.503748237215171,0.498255770800861,0.49558376011281824,0.5010762265271284,0.5068655830178876,0.49558376011281824,0.49899799599198397,0.49929488606843314,0.5098344837823796,0.49617754026571664,0.4973651005715134,0.4973651005715134,0.5004824463742299,0.5004824463742299,0.5046389074445187,0.4958806501892674,0.5018184517182513,0.5007793364506792,0.5049357975209678,0.5056780227120908,0.4994433311066578,0.49929488606843314,0.4958806501892674,0.49469308988347066,0.4938024196541231,0.4966228753803904,0.4996447922299626,0.5098344837823796
235,0.4966228753803904,0.4918726341572033,0.5019668967564759,0.49350552957767385,0.49558376011281824,0.5031544570622727,0.49855266087731015,0.5001855562977807,0.5093891486677058,0.49127885400430493,0.4957322051510428,0.5015215616418022,0.4926148593483263,0.49498997995991983,0.496771320418615,0.5006308914124545,0.4972166555332888,0.5010762265271284,0.4921695242336525,0.503006012024048,0.5095375937059303,0.5028575669858235,0.5038966822533957,0.5043420173680695,0.49988866622133155,0.5016700066800267,0.496029095227492,0.49558376011281824,0.49898739277496784,0.5095375937059303
236,0.4987011059155348,0.49959177614488237,0.4945446448452461,0.498255770800861,0.49855266087731015,0.49632598530394123,0.5083500334001336,0.4969197654568396,0.5040451272916203,0.5040451272916203,0.5019668967564759,0.5015215616418022,0.5033029021004973,0.4964744303421658,0.5050842425591925,0.4970682104950642,0.5025606769093743,0.5031544570622727,0.505232687597417,0.49855266087731015,0.49617754026571664,0.5031544570622727,0.49558376011281824,0.5019668967564759,0.5025606769093743,0.4966228753803904,0.5058264677503155,0.5006308914124545,0.5005990817614064,0.5083500334001336
237,0.49974022118310696,0.49959177614488237,0.49632598530394123,0.49617754026571664,0.4970682104950642,0.49424775476879684,0.498255770800861,0.4973651005715134,0.5004824463742299,0.49276330438655086,0.5024122318711497,0.4988495509537594,0.4979588807244118,0.49914644103020855,0.49632598530394123,0.5010762265271284,0.4987011059155348,0.5095375937059303,0.504490462406294,0.49840421583908556,0.49840421583908556,0.4964744303421658,0.49498997995991983,0.505232687597417,0.4994433311066578,0.4994433311066578,0.49974022118310696,0.4978104356861872,0.4989449799069038,0.5095375937059303
238,0.5049357975209678,0.49632598530394123,0.5007793364506792,0.5038966822533957,0.5015215616418022,0.4978104356861872,0.5000371112595562,0.5001855562977807,0.5019668967564759,0.5028575669858235,0.4987011059155348,0.4929117494247755,0.4938024196541231,0.49469308988347066,0.4979588807244118,0.4970682104950642,0.505232687597417,0.5010762265271284,0.5022637868329252,0.5033029021004973,0.4917241891189787,0.5031544570622727,0.5077562532472352,0.497513545609738,0.4981073257626364,0.5055295776738663,0.4969197654568396,0.5062718028649892,0.5001537466467326,0.5077562532472352
239,0.4958806501892674,0.5007793364506792,0.5025606769093743,0.5035997921769465,0.5015215616418022,0.5090922585912566,0.496771320418615,0.5018184517182513,0.5007793364506792,0.48860684331626214,0.4988495509537594,0.5021153417947005,0.4929117494247755,0.5000371112595562,0.4966228753803904,0.4981073257626364,0.5004824463742299,0.49617754026571664,0.5009277814889037,0.4969197654568396,0.5031544570622727,0.4973651005715134,0.5065686929414385,0.5007793364506792,0.49855266087731015,0.5021153417947005,0.49409930973057226,0.4987011059155348,0.499496347191738,0.5090922585912566
240,0.5046389074445187,0.49929488606843314,0.5028575669858235,0.495286870036369,0.5000371112595562,0.49543531507459365,0.5027091219475989,0.49929488606843314,0.5010762265271284,0.5061233578267647,0.49929488606843314,0.5038966822533957,0.5065686929414385,0.4988495509537594,0.4973651005715134,0.49914644103020855,0.49929488606843314,0.4966228753803904,0.5028575669858235,0.49617754026571664,0.50597491278854,0.497513545609738,0.5021153417947005,0.508201588361909,0.5040451272916203,0.5010762265271284,0.506717137979663,0.49974022118310696,0.5011504490462406,0.508201588361909
241,0.4981073257626364,0.503748237215171,0.5004824463742299,0.49855266087731015,0.4979588807244118,0.5079046982854598,0.5038966822533957,0.49929488606843314,0.5079046982854598,0.49276330438655086,0.49424775476879684,0.5018184517182513,0.5015215616418022,0.507459363170786,0.5015215616418022,0.5000371112595562,0.5007793364506792,0.49840421583908556,0.5034513471387219,0.5000371112595562,0.504490462406294,0.5049357975209678,0.5012246715653529,0.5016700066800267,0.4969197654568396,0.4966228753803904,0.4966228753803904,0.5009277814889037,0.5008323525357594,0.5079046982854598
242,0.495286870036369,0.49409930973057226,0.5024122318711497,0.49959177614488237,0.4909819639278557,0.5000371112595562,0.4978104356861872,0.498255770800861,0.4908335188896311,0.49053662881318194,0.4917241891189787,0.4981073257626364,0.4978104356861872,0.5016700066800267,0.5043420173680695,0.5001855562977807,0.4970682104950642,0.5003340013360054,0.4958806501892674,0.496029095227492,0.49335708453944926,0.4994433311066578,0.4972166555332888,0.4958806501892674,0.4964744303421658,0.49469308988347066,0.5015215616418022,0.5001855562977807,0.49720605231627285,0.5043420173680695
243,0.5025606769093743,0.5034513471387219,0.5034513471387219,0.4964744303421658,0.5027091219475989,0.5022637868329252,0.5015215616418022,0.5046389074445187,0.5028575669858235,0.49988866622133155,0.506717137979663,0.4988495509537594,0.5035997921769465,0.5018184517182513,0.49974022118310696,0.5033029021004973,0.5004824463742299,0.5058264677503155,0.49959177614488237,0.5062718028649892,0.48934906850738513,0.4903881837749573,0.5021153417947005,0.49484153492169525,0.49840421583908556,0.49959177614488237,0.4966228753803904,0.5000371112595562,0.5006202881954386,0.506717137979663
244,0.49914644103020855,0.5007793364506792,0.496029095227492,0.5033029021004973,0.4973651005715134,0.5007793364506792,0.49974022118310696,0.49914644103020855,0.4972166555332888,0.5034513471387219,0.49409930973057226,0.4994433311066578,0.4988495509537594,0.4958806501892674,0.5013731166035775,0.4978104356861872,0.49899799599198397,0.5006308914124545,0.49439619980702143,0.4978104356861872,0.5013731166035775,0.5021153417947005,0.4929117494247755,0.49365397461589844,0.4938024196541231,0.4970682104950642,0.5003340013360054,0.5040451272916203,0.49862688339642247,0.5040451272916203
245,0.5004824463742299,0.5025606769093743,0.5061233578267647,0.5018184517182513,0.4979588807244118,0.5076078082090106,0.503006012024048,0.4981073257626364,0.5108735990499518,0.5019668967564759,0.4987011059155348,0.4970682104950642,0.49855266087731015,0.5012246715653529,0.4973651005715134,0.49914644103020855,0.5019668967564759,0.5004824463742299,0.5013731166035775,0.504490462406294,0.5018184517182513,0.503748237215171,0.4970682104950642,0.4966228753803904,0.496029095227492,0.49988866622133155,0.49959177614488237,0.5012246715653529,0.5009595911399518,0.5108735990499518
246,0.5035997921769465,0.497513545609738,0.49988866622133155,0.4958806501892674,0.5021153417947005,0.4969197654568396,0.5006308914124545,0.498255770800861,0.4969197654568396,0.4930601944630001,0.49469308988347066,0.49766199064796257,0.49617754026571664,0.49914644103020855,0.5004824463742299,0.5043420173680695,0.49543531507459365,0.498255770800861,0.4988495509537594,0.5004824463742299,0.4987011059155348,0.5033029021004973,0.5003340013360054,0.4987011059155348,0.5021153417947005,0.4979588807244118,0.49766199064796257,0.49899799599198397,0.4988601541707754,0.5043420173680695
247,0.4970682104950642,0.5004824463742299,0.5013731166035775,0.4973651005715134,0.498255770800861,0.49632598530394123,0.4914272990425295,0.5041935723298449,0.49543531507459365,0.5004824463742299,0.4973651005715134,0.5027091219475989,0.4988495509537594,0.5018184517182513,0.497513545609738,0.5034513471387219,0.49899799599198397,0.5015215616418022,0.5033029021004973,0.5007793364506792,0.48830995323981297,0.498255770800861,0.4929117494247755,0.5034513471387219,0.49855266087731015,0.5015215616418022,0.49974022118310696,0.49899799599198397,0.49894497990690373,0.5041935723298449
248,0.5065686929414385,0.49202107919542787,0.5009277814889037,0.5028575669858235,0.4987011059155348,0.5018184517182513,0.506717137979663,0.5012246715653529,0.49914644103020855,0.49617754026571664,0.5062718028649892,0.5001855562977807,0.5019668967564759,0.5061233578267647,0.49840421583908556,0.5010762265271284,0.5027091219475989,0.5035997921769465,0.4958806501892674,0.5043420173680695,0.49929488606843314,0.5027091219475989,0.5031544570622727,0.49439619980702143,0.4979588807244118,0.49498997995991983,0.5027091219475989,0.5007793364506792,0.5008111461017272,0.506717137979663
249,0.49974022118310696,0.49959177614488237,0.5019668967564759,0.5018184517182513,0.49409930973057226,0.5019668967564759,0.4958806501892674,0.5018184517182513,0.5013731166035775,0.4978104356861872,0.4911304089660803,0.49498997995991983,0.49439619980702143,0.503006012024048,0.49365397461589844,0.5061233578267647,0.5001855562977807,0.5003340013360054,0.5012246715653529,0.49929488606843314,0.5004824463742299,0.49350552957767385,0.4994433311066578,0.4915757440807541,0.49558376011281824,0.5009277814889037,0.4988495509537594,0.5013731166035775,0.49864808983045456,0.5061233578267647
250,0.5009277814889037,0.49899799599198397,0.5040451272916203,0.5021153417947005,0.5041935723298449,0.4987011059155348,0.5041935723298449,0.5050842425591925,0.5013731166035775,0.4930601944630001,0.49914644103020855,0.4970682104950642,0.4958806501892674,0.4938024196541231,0.4969197654568396,0.4978104356861872,0.5031544570622727,0.4988495509537594,0.5050842425591925,0.5001855562977807,0.5013731166035775,0.4958806501892674,0.4988495509537594,0.5055295776738663,0.4938024196541231,0.4979588807244118,0.5053811326356417,0.5013731166035775,0.50002650804254,0.5055295776738663
251,0.4917241891189787,0.5018184517182513,0.4973651005715134,0.4987011059155348,0.5028575669858235,0.5041935723298449,0.4951384249981444,0.49766199064796257,0.5038966822533957,0.5000371112595562,0.5024122318711497,0.5055295776738663,0.5034513471387219,0.4945446448452461,0.5046389074445187,0.4951384249981444,0.4973651005715134,0.49498997995991983,0.4958806501892674,0.5004824463742299,0.49395086469234767,0.4926148593483263,0.4945446448452461,0.4979588807244118,0.504490462406294,0.4994433311066578,0.5003340013360054,0.4969197654568396,0.4988601541707754,0.5055295776738663
252,0.495286870036369,0.4978104356861872,0.5028575669858235,0.5009277814889037,0.503006012024048,0.4972166555332888,0.5024122318711497,0.4994433311066578,0.4903881837749573,0.506717137979663,0.5065686929414385,0.49766199064796257,0.503006012024048,0.5018184517182513,0.5016700066800267,0.49632598530394123,0.496029095227492,0.49974022118310696,0.49766199064796257,0.4924664143101017,0.49632598530394123,0.5053811326356417,0.49914644103020855,0.503748237215171,0.5003340013360054,0.5050842425591925,0.49498997995991983,0.49959177614488237,0.49977203083415517,0.506717137979663
253,0.5018184517182513,0.4973651005715134,0.49498997995991983,0.508201588361909,0.4900912936985081,0.5012246715653529,0.49840421583908556,0.5000371112595562,0.5083500334001336,0.5065686929414385,0.4994433311066578,0.5055295776738663,0.496029095227492,0.4924664143101017,0.5010762265271284,0.4981073257626364,0.5033029021004973,0.5000371112595562,0.5012246715653529,0.5064202479032138,0.49959177614488237,0.5086469234765828,0.5001855562977807,0.5107251540117271,0.5110220440881763,0.498255770800861,0.5062718028649892,0.4969197654568396,0.501510958424786,0.5110220440881763
254,0.5019668967564759,0.5004824463742299,0.4972166555332888,0.5015215616418022,0.4994433311066578,0.49543531507459365,0.504490462406294,0.4945446448452461,0.49929488606843314,0.5043420173680695,0.4909819639278557,0.5035997921769465,0.4958806501892674,0.4964744303421658,0.49914644103020855,0.503006012024048,0.5028575669858235,0.5001855562977807,0.4987011059155348,0.4964744303421658,0.4979588807244118,0.5019668967564759,0.4964744303421658,0.4951384249981444,0.49988866622133155,0.5019668967564759,0.5028575669858235,0.4988495509537594,0.49932669571948135,0.504490462406294
255,0.4958806501892674,0.5006308914124545,0.49766199064796257,0.49543531507459365,0.49424775476879684,0.5038966822533957,0.49959177614488237,0.4929117494247755,0.49409930973057226,0.5003340013360054,0.5000371112595562,0.4957322051510428,0.5061233578267647,0.503748237215171,0.5016700066800267,0.49899799599198397,0.4958806501892674,0.4994433311066578,0.5006308914124545,0.49840421583908556,0.5010762265271284,0.4902397387367327,0.4969197654568396,0.5006308914124545,0.495286870036369,0.49766199064796257,0.5009277814889037,0.49929488606843314,0.4984784383581979,0.5061233578267647
256,0.5022637868329252,0.4987011059155348,0.4924664143101017,0.4958806501892674,0.5047873524827433,0.49988866622133155,0.4988495509537594,0.5007793364506792,0.5025606769093743,0.5034513471387219,0.5105767089735026,0.4970682104950642,0.507459363170786,0.5065686929414385,0.5009277814889037,0.5000371112595562,0.5034513471387219,0.5055295776738663,0.4957322051510428,0.4911304089660803,0.5053811326356417,0.5013731166035775,0.4979588807244118,0.496029095227492,0.5055295776738663,0.5013731166035775,0.5028575669858235,0.5006308914124545,0.5010444168760803,0.5105767089735026
257,0.4951384249981444,0.5021153417947005,0.5047873524827433,0.4957322051510428,0.5031544570622727,0.4988495509537594,0.49484153492169525,0.5019668967564759,0.4973651005715134,0.49855266087731015,0.5123580494321978,0.4972166555332888,0.49068507385140653,0.503748237215171,0.4988495509537594,0.5024122318711497,0.503006012024048,0.4930601944630001,0.49395086469234767,0.5003340013360054,0.4988495509537594,0.49395086469234767,0.4981073257626364,0.498255770800861,0.5022637868329252,0.49899799599198397,0.4978104356861872,0.49766199064796257,0.49907221851109623,0.5123580494321978
258,0.4994433311066578,0.49855266087731015,0.5018184517182513,0.5043420173680695,0.5022637868329252,0.496771320418615,0.49929488606843314,0.4994433311066578,0.49974022118310696,0.5018184517182513,0.49914644103020855,0.5010762265271284,0.49959177614488237,0.5013731166035775,0.49959177614488237,0.4969197654568396,0.5003340013360054,0.5053811326356417,0.5006308914124545,0.4969197654568396,0.5019668967564759,0.4926148593483263,0.49632598530394123,0.5015215616418022,0.5015215616418022,0.49914644103020855,0.498255770800861,0.5061233578267647,0.5000689209106043,0.5061233578267647
259,0.49469308988347066,0.4973651005715134,0.49469308988347066,0.505232687597417,0.49988866622133155,0.49558376011281824,0.5084984784383582,0.49855266087731015,0.498255770800861,0.5003340013360054,0.496771320418615,0.5010762265271284,0.497513545609738,0.5004824463742299,0.5013731166035775,0.496029095227492,0.49914644103020855,0.48964595858383436,0.5047873524827433,0.497513545609738,0.49988866622133155,0.496771320418615,0.5001855562977807,0.5018184517182513,0.5024122318711497,0.49974022118310696,0.49439619980702143,0.5013731166035775,0.49907221851109623,0.5084984784383582
260,0.49498997995991983,0.49929488606843314,0.4880130631633638,0.5006308914124545,0.5041935723298449,0.49424775476879684,0.5024122318711497,0.495286870036369,0.5028575669858235,0.49929488606843314,0.5050842425591925,0.49202107919542787,0.508943813553032,0.5041935723298449,0.4972166555332888,0.4969197654568396,0.49424775476879684,0.49617754026571664,0.49766199064796257,0.497513545609738,0.4969197654568396,0.49914644103020855,0.49855266087731015,0.4945446448452461,0.49409930973057226,0.4988495509537594,0.49558376011281824,0.4966228753803904,0.49805430967755615,0.508943813553032
261,0.4945446448452461,0.49335708453944926,0.49365397461589844,0.4988495509537594,0.495286870036369,0.4945446448452461,0.5062718028649892,0.5055295776738663,0.4903881837749573,0.49840421583908556,0.49276330438655086,0.5003340013360054,0.49558376011281824,0.4964744303421658,0.4979588807244118,0.4958806501892674,0.5001855562977807,0.4987011059155348,0.4921695242336525,0.4988495509537594,0.4932086395012247,0.5013731166035775,0.4964744303421658,0.49632598530394123,0.49959177614488237,0.49127885400430493,0.4978104356861872,0.49053662881318194,0.49665468503143856,0.5062718028649892
262,0.5000371112595562,0.5009277814889037,0.5092407036294812,0.5004824463742299,0.49840421583908556,0.5033029021004973,0.5001855562977807,0.4973651005715134,0.4994433311066578,0.49855266087731015,0.5056780227120908,0.4957322051510428,0.49365397461589844,0.5025606769093743,0.5043420173680695,0.5013731166035775,0.49498997995991983,0.4970682104950642,0.4970682104950642,0.5004824463742299,0.49988866622133155,0.4958806501892674,0.5001855562977807,0.49766199064796257,0.4994433311066578,0.5012246715653529,0.496771320418615,0.5022637868329252,0.4997932372681872,0.5092407036294812
263,0.5006308914124545,0.503748237215171,0.4951384249981444,0.5047873524827433,0.5024122318711497,0.5034513471387219,0.49766199064796257,0.4970682104950642,0.5076078082090106,0.49484153492169525,0.5033029021004973,0.5071624730943368,0.4988495509537594,0.49974022118310696,0.49543531507459365,0.5004824463742299,0.5043420173680695,0.4988495509537594,0.5006308914124545,0.5013731166035775,0.49840421583908556,0.49350552957767385,0.5107251540117271,0.49929488606843314,0.49350552957767385,0.50597491278854,0.5056780227120908,0.5040451272916203,0.5010232104420481,0.5107251540117271
264,0.49988866622133155,0.49855266087731015,0.5033029021004973,0.49335708453944926,0.49929488606843314,0.4973651005715134,0.4969197654568396,0.49929488606843314,0.5015215616418022,0.5038966822533957,0.49127885400430493,0.4981073257626364,0.4894975135456097,0.49988866622133155,0.496771320418615,0.4988495509537594,0.5015215616418022,0.5046389074445187,0.49068507385140653,0.4988495509537594,0.4926148593483263,0.4987011059155348,0.5025606769093743,0.495286870036369,0.4969197654568396,0.49424775476879684,0.4945446448452461,0.4923179692718771,0.49752414882675405,0.5046389074445187
265,0.4978104356861872,0.4973651005715134,0.495286870036369,0.4957322051510428,0.503748237215171,0.503006012024048,0.5022637868329252,0.4981073257626364,0.5021153417947005,0.4979588807244118,0.49335708453944926,0.5001855562977807,0.4951384249981444,0.5007793364506792,0.5033029021004973,0.49855266087731015,0.4970682104950642,0.5001855562977807,0.49988866622133155,0.5083500334001336,0.5080531433236845,0.5040451272916203,0.49959177614488237,0.49974022118310696,0.49959177614488237,0.5007793364506792,0.5007793364506792,0.4979588807244118,0.50002650804254,0.5083500334001336
266,0.498255770800861,0.495286870036369,0.496771320418615,0.4903881837749573,0.4987011059155348,0.49974022118310696,0.5043420173680695,0.5003340013360054,0.49617754026571664,0.495286870036369,0.49766199064796257,0.4972166555332888,0.4969197654568396,0.4969197654568396,0.4966228753803904,0.5016700066800267,0.5083500334001336,0.5068655830178876,0.5050842425591925,0.5004824463742299,0.4981073257626364,0.49617754026571664,0.4966228753803904,0.5050842425591925,0.5056780227120908,0.4964744303421658,0.5053811326356417,0.49988866622133155,0.4995175536257701,0.5083500334001336
267,0.5006308914124545,0.5038966822533957,0.5041935723298449,0.496029095227492,0.49929488606843314,0.5006308914124545,0.5028575669858235,0.4964744303421658,0.4970682104950642,0.5053811326356417,0.49053662881318194,0.49988866622133155,0.4987011059155348,0.49959177614488237,0.49840421583908556,0.5007793364506792,0.5050842425591925,0.5033029021004973,0.4926148593483263,0.5046389074445187,0.49632598530394123,0.49855266087731015,0.4978104356861872,0.5006308914124545,0.5065686929414385,0.4929117494247755,0.504490462406294,0.4987011059155348,0.4998568565702834,0.5065686929414385
268,0.5009277814889037,0.5050842425591925,0.4973651005715134,0.4957322051510428,0.49959177614488237,0.5003340013360054,0.49543531507459365,0.5038966822533957,0.5012246715653529,0.5033029021004973,0.4970682104950642,0.5070140280561122,0.5007793364506792,0.49988866622133155,0.4981073257626364,0.4966228753803904,0.5006308914124545,0.49974022118310696,0.4994433311066578,0.5025606769093743,0.4951384249981444,0.5033029021004973,0.5040451272916203,0.5027091219475989,0.49914644103020855,0.49558376011281824,0.5021153417947005,0.4945446448452461,0.5000477144765723,0.5070140280561122
269,0.49543531507459365,0.49959177614488237,0.5046389074445187,0.49914644103020855,0.495286870036369,0.5031544570622727,0.503006012024048,0.4972166555332888,0.4972166555332888,0.49840421583908556,0.5028575669858235,0.5041935723298449,0.5015215616418022,0.4994433311066578,0.5027091219475989,0.4988495509537594,0.4966228753803904,0.49899799599198397,0.5019668967564759,0.498255770800861,0.4994433311066578,0.4930601944630001,0.5018184517182513,0.4978104356861872,0.5022637868329252,0.49988866622133155,0.4981073257626364,0.49914644103020855,0.49964479222996255,0.5046389074445187
270,0.49766199064796257,0.5056780227120908,0.496771320418615,0.4981073257626364,0.5010762265271284,0.5080531433236845,0.4981073257626364,0.5027091219475989,0.504490462406294,0.5071624730943368,0.49558376011281824,0.5001855562977807,0.5025606769093743,0.4972166555332888,0.5025606769093743,0.5022637868329252,0.5018184517182513,0.5018184517182513,0.498255770800861,0.503748237215171,0.5049357975209678,0.5018184517182513,0.49988866622133155,0.5009277814889037,0.4994433311066578,0.4970682104950642,0.49617754026571664,0.49959177614488237,0.5009171782718876,0.5080531433236845
271,0.5028575669858235,0.5001855562977807,0.49840421583908556,0.510428263935278,0.5041935723298449,0.497513545609738,0.498255770800861,0.5043420173680695,0.5016700066800267,0.49424775476879684,0.4951384249981444,0.4929117494247755,0.4970682104950642,0.495286870036369,0.5003340013360054,0.49558376011281824,0.49395086469234767,0.5022637868329252,0.506717137979663,0.5009277814889037,0.49766199064796257,0.49484153492169525,0.5050842425591925,0.5102798188970533,0.5087953685148074,0.505232687597417,0.505232687597417,0.5003340013360054,0.5007051139315668,0.510428263935278
272,0.496029095227492,0.49840421583908556,0.5031544570622727,0.5003340013360054,0.5012246715653529,0.49899799599198397,0.4970682104950642,0.503748237215171,0.4981073257626364,0.4987011059155348,0.5076078082090106,0.5012246715653529,0.49558376011281824,0.5035997921769465,0.4970682104950642,0.4958806501892674,0.5058264677503155,0.49365397461589844,0.49395086469234767,0.49974022118310696,0.4929117494247755,0.49988866622133155,0.5006308914124545,0.496029095227492,0.5001855562977807,0.4981073257626364,0.5010762265271284,0.4994433311066578,0.49922066354932093,0.5076078082090106
273,0.5034513471387219,0.5001855562977807,0.4966228753803904,0.4994433311066578,0.4973651005715134,0.4969197654568396,0.5050842425591925,0.49959177614488237,0.4987011059155348,0.5001855562977807,0.4945446448452461,0.4964744303421658,0.49974022118310696,0.5006308914124545,0.5003340013360054,0.496771320418615,0.49840421583908556,0.5028575669858235,0.5025606769093743,0.4979588807244118,0.496771320418615,0.4978104356861872,0.5006308914124545,0.503748237215171,0.4978104356861872,0.4972166555332888,0.49632598530394123,0.4994433311066578,0.4991994571152888,0.5050842425591925
274,0.5004824463742299,0.505232687597417,0.4945446448452461,0.4994433311066578,0.49350552957767385,0.4978104356861872,0.5035997921769465,0.49632598530394123,0.4978104356861872,0.4966228753803904,0.49840421583908556,0.5015215616418022,0.503006012024048,0.49974022118310696,0.49409930973057226,0.5003340013360054,0.5076078082090106,0.49840421583908556,0.49395086469234767,0.4973651005715134,0.4926148593483263,0.4978104356861872,0.4908335188896311,0.5055295776738663,0.4987011059155348,0.5022637868329252,0.49365397461589844,0.5015215616418022,0.4986692962644867,0.5076078082090106
275,0.4973651005715134,0.5031544570622727,0.503748237215171,0.5009277814889037,0.5015215616418022,0.5061233578267647,0.49558376011281824,0.5035997921769465,0.5108735990499518,0.496029095227492,0.5027091219475989,0.5009277814889037,0.49974022118310696,0.5035997921769465,0.496029095227492,0.49899799599198397,0.5040451272916203,0.4994433311066578,0.49766199064796257,0.5055295776738663,0.508201588361909,0.5107251540117271,0.5006308914124545,0.508201588361909,0.5047873524827433,0.5009277814889037,0.49350552957767385,0.4966228753803904,0.5018290549352674,0.5108735990499518
276,0.5003340013360054,0.5021153417947005,0.5006308914124545,0.49959177614488237,0.5046389074445187,0.5000371112595562,0.49988866622133155,0.5024122318711497,0.484598827284198,0.49409930973057226,0.5038966822533957,0.5004824463742299,0.5031544570622727,0.5019668967564759,0.5001855562977807,0.5022637868329252,0.5012246715653529,0.4970682104950642,0.5015215616418022,0.5022637868329252,0.5031544570622727,0.49617754026571664,0.503748237215171,0.5041935723298449,0.49350552957767385,0.5006308914124545,0.5009277814889037,0.49959177614488237,0.5001537466467326,0.5046389074445187
277,0.4987011059155348,0.4972166555332888,0.49959177614488237,0.5033029021004973,0.4970682104950642,0.4951384249981444,0.5035997921769465,0.4915757440807541,0.48920062346916054,0.503748237215171,0.4972166555332888,0.48905217843093596,0.5012246715653529,0.5041935723298449,0.5021153417947005,0.5003340013360054,0.4969197654568396,0.4945446448452461,0.4957322051510428,0.5012246715653529,0.5015215616418022,0.4972166555332888,0.4973651005715134,0.49929488606843314,0.4969197654568396,0.49959177614488237,0.49899799599198397,0.5065686929414385,0.4985420576602942,0.5065686929414385
278,0.49335708453944926,0.4894975135456097,0.4981073257626364,0.4994433311066578,0.49558376011281824,0.5013731166035775,0.49766199064796257,0.4972166555332888,0.5022637868329252,0.5055295776738663,0.5025606769093743,0.5015215616418022,0.498255770800861,0.4970682104950642,0.4958806501892674,0.5021153417947005,0.5010762265271284,0.5004824463742299,0.4957322051510428,0.5080531433236845,0.49558376011281824,0.5034513471387219,0.5041935723298449,0.4918726341572033,0.4978104356861872,0.5016700066800267,0.4966228753803904,0.498255770800861,0.49900859920900004,0.5080531433236845
279,0.5010762265271284,0.5015215616418022,0.4979588807244118,0.5058264677503155,0.505232687597417,0.5027091219475989,0.5016700066800267,0.5019668967564759,0.5012246715653529,0.4964744303421658,0.5022637868329252,0.5031544570622727,0.49365397461589844,0.49335708453944926,0.4973651005715134,0.5012246715653529,0.503006012024048,0.5022637868329252,0.5087953685148074,0.49914644103020855,0.49350552957767385,0.5034513471387219,0.505232687597417,0.5056780227120908,0.5019668967564759,0.5001855562977807,0.5034513471387219,0.5065686929414385,0.5014261326886578,0.5087953685148074
280,0.5035997921769465,0.5034513471387219,0.49395086469234767,0.5012246715653529,0.5003340013360054,0.503748237215171,0.5056780227120908,0.49766199064796257,0.505232687597417,0.5073109181325615,0.49202107919542787,0.498255770800861,0.4973651005715134,0.4973651005715134,0.5007793364506792,0.49840421583908556,0.5064202479032138,0.503006012024048,0.496771320418615,0.5010762265271284,0.5022637868329252,0.4908335188896311,0.4994433311066578,0.503748237215171,0.49766199064796257,0.4988495509537594,0.5015215616418022,0.49929488606843314,0.500259778816893,0.5073109181325615
281,0.49899799599198397,0.49558376011281824,0.5038966822533957,0.49899799599198397,0.5034513471387219,0.5024122318711497,0.5004824463742299,0.49899799599198397,0.5006308914124545,0.49855266087731015,0.4978104356861872,0.4930601944630001,0.5013731166035775,0.5040451272916203,0.4979588807244118,0.5015215616418022,0.50597491278854,0.4978104356861872,0.49929488606843314,0.4932086395012247,0.5056780227120908,0.49632598530394123,0.4987011059155348,0.5053811326356417,0.5025606769093743,0.5010762265271284,0.48920062346916054,0.50597491278854,0.49996288874044387,0.50597491278854
282,0.503006012024048,0.4902397387367327,0.495286870036369,0.5040451272916203,0.4957322051510428,0.507459363170786,0.5034513471387219,0.5024122318711497,0.496771320418615,0.504490462406294,0.49558376011281824,0.4972166555332888,0.5016700066800267,0.508201588361909,0.5025606769093743,0.5025606769093743,0.49766199064796257,0.5062718028649892,0.4926148593483263,0.5004824463742299,0.5073109181325615,0.5056780227120908,0.49543531507459365,0.504490462406294,0.5056780227120908,0.5000371112595562,0.5012246715653529,0.4969197654568396,0.5008747654038236,0.508201588361909
